timestamp,heart_rate,eda,temperature,subject_id,session,heart_rate_normalized,eda_normalized,temperature_normalized
2023-01-01 00:00:00,78.225,0.015375625,22.369999999999997,S9,Final,0.3764869344773791,0.002134518110476431,0.41776455588610273
2023-01-01 00:00:01,1.0,0.01601675,21.77,S9,Final,0.0,0.0022235221622518356,0.39226519337016574
2023-01-01 00:00:02,91.0,0.01697775,21.77,S9,Final,0.43876755070202805,0.002356932797862931,0.39226519337016574
2023-01-01 00:00:03,70.5,0.017618500000000002,21.810000000000002,S9,Final,0.33882605304212166,0.0024458847903372385,0.39396515087122835
2023-01-01 00:00:04,82.33,0.017298,21.86,S9,Final,0.39649960998439937,0.002401391440999719,0.3960900977475563
2023-01-01 00:00:05,76.25,0.017298,21.91,S9,Final,0.36685842433697347,0.002401391440999719,0.3982150446238844
2023-01-01 00:00:06,86.4,0.017618250000000002,21.98,S9,Final,0.41634165366614667,0.0024458500841365075,0.40118997025074377
2023-01-01 00:00:07,92.67,0.01793875,22.03,S9,Final,0.4469091263650546,0.0024903434334740265,0.4033149171270719
2023-01-01 00:00:08,96.86,0.017298,22.060000000000002,S9,Final,0.4673361934477379,0.002401391440999719,0.40458988525286876
2023-01-01 00:00:09,100.0,0.017618250000000002,22.12,S9,Final,0.4826443057722309,0.0024458500841365075,0.40713982150446243
2023-01-01 00:00:10,102.22,0.017298,22.130000000000003,S9,Final,0.49346723868954756,0.002401391440999719,0.4075648108797281
2023-01-01 00:00:11,104.0,0.017618500000000002,21.98,S9,Final,0.5021450858034321,0.0024458847903372385,0.40118997025074377
2023-01-01 00:00:12,102.82,0.017298,21.86,S9,Final,0.49639235569422774,0.002401391440999719,0.3960900977475563
2023-01-01 00:00:13,102.67,0.017618500000000002,21.84,S9,Final,0.49566107644305774,0.0024458847903372385,0.3952401189970251
2023-01-01 00:00:14,102.31,0.017298,21.83,S9,Final,0.4939060062402496,0.002401391440999719,0.3948151296217594
2023-01-01 00:00:15,101.93,0.017298,21.83,S9,Final,0.49205343213728553,0.002401391440999719,0.3948151296217594
2023-01-01 00:00:16,101.53,0.017298,21.83,S9,Final,0.49010335413416534,0.002401391440999719,0.3948151296217594
2023-01-01 00:00:17,101.31,0.017618500000000002,21.83,S9,Final,0.4890308112324493,0.0024458847903372385,0.3948151296217594
2023-01-01 00:00:18,101.12,0.064387,21.83,S9,Final,0.4881045241809672,0.008938512585943399,0.3948151296217594
2023-01-01 00:00:19,100.94,0.11660125,22.759999999999998,S9,Final,0.48722698907956313,0.016187145552079344,0.4343391415214619
2023-01-01 00:00:20,100.74,0.016657250000000002,23.54,S9,Final,0.4862519500780031,0.002312439448525412,0.46748831279218017
2023-01-01 00:00:21,100.55,0.015696250000000002,22.8,S9,Final,0.485325663026521,0.0021790288129143165,0.43603909902252447
2023-01-01 00:00:22,100.29,0.0169775,22.259999999999998,S9,Final,0.484058112324493,0.0023568980916621996,0.413089672758181
2023-01-01 00:00:23,100.23,0.016337,22.29,S9,Final,0.48376560062402496,0.0022679808053886236,0.4143646408839779
2023-01-01 00:00:24,100.09,0.01633675,22.310000000000002,S9,Final,0.48308307332293293,0.002267946099187892,0.41521461963450923
2023-01-01 00:00:25,100.0,0.015696250000000002,22.310000000000002,S9,Final,0.4826443057722309,0.0021790288129143165,0.41521461963450923
2023-01-01 00:00:26,99.88,0.016016500000000003,22.28,S9,Final,0.4820592823712948,0.0022234874560511046,0.41393965150871237
2023-01-01 00:00:27,99.88,0.015376,22.240000000000002,S9,Final,0.4820592823712948,0.002134570169777528,0.4122396940076499
2023-01-01 00:00:28,99.78,0.01505575,22.19,S9,Final,0.48157176287051484,0.00209011152664074,0.4101147471313218
2023-01-01 00:00:29,99.75,0.015376,22.14,S9,Final,0.4814255070202808,0.002134570169777528,0.40798980025499365
2023-01-01 00:00:30,100.07,0.01505575,22.1,S9,Final,0.4829855694227769,0.00209011152664074,0.4062898427539312
2023-01-01 00:00:31,100.33,0.0147355,22.07,S9,Final,0.484253120124805,0.002045652883503952,0.40501487462813435
2023-01-01 00:00:32,100.52,0.015696250000000002,22.04,S9,Final,0.48517940717628705,0.0021790288129143165,0.40373990650233743
