timestamp,heart_rate,eda,temperature,subject_id,session,heart_rate_normalized,eda_normalized,temperature_normalized
2023-01-01 00:00:00,75.875,0.009767125,23.130000000000003,S7,Midterm 2,0.36503022620904835,0.0013559192032705735,0.45006374840629
2023-01-01 00:00:01,1.0,0.01953425,22.35,S7,Midterm 2,0.0,0.002711838406541147,0.4169145771355717
2023-01-01 00:00:02,60.0,0.01889375,22.34,S7,Midterm 2,0.2876365054602184,0.002622921120267571,0.416489587760306
2023-01-01 00:00:03,79.0,0.01505075,22.32,S7,Midterm 2,0.38026521060842433,0.002089417402626114,0.41563960900977476
2023-01-01 00:00:04,73.0,0.012168749999999999,22.28,S7,Midterm 2,0.35101404056162244,0.0016893243205957527,0.41393965150871237
2023-01-01 00:00:05,85.0,0.00800625,22.29,S7,Midterm 2,0.4095163806552262,0.0011114660784197017,0.4143646408839779
2023-01-01 00:00:06,82.2,0.00672525,22.35,S7,Midterm 2,0.3958658346333853,0.0009336315058725494,0.4169145771355717
2023-01-01 00:00:07,88.0,0.00480375,22.34,S7,Midterm 2,0.4241419656786271,0.000666879647051821,0.416489587760306
2023-01-01 00:00:08,92.14,0.00416325,22.33,S7,Midterm 2,0.44432527301092045,0.000577962360778245,0.41606459838504034
2023-01-01 00:00:09,95.62,0.003843,22.28,S7,Midterm 2,0.46129095163806555,0.0005335037176414568,0.41393965150871237
2023-01-01 00:00:10,98.33,0.0032025,22.27,S7,Midterm 2,0.47450273010920435,0.0004445864313678807,0.4135146621334467
2023-01-01 00:00:11,100.5,0.00352275,22.29,S7,Midterm 2,0.48508190327613104,0.0004890450745046687,0.4143646408839779
2023-01-01 00:00:12,102.27,0.0032025,22.25,S7,Midterm 2,0.49371099843993754,0.0004445864313678807,0.41266468338291545
2023-01-01 00:00:13,103.75,0.003843,22.25,S7,Midterm 2,0.500926287051482,0.0005335037176414568,0.41266468338291545
2023-01-01 00:00:14,105.0,0.002562,22.22,S7,Midterm 2,0.5070202808112324,0.00035566914509430454,0.41138971525711854
2023-01-01 00:00:15,106.07,0.002562,22.270000000000003,S7,Midterm 2,0.5122367394695787,0.00035566914509430454,0.4135146621334468
2023-01-01 00:00:16,107.13,0.0032025,22.310000000000002,S7,Midterm 2,0.5174044461778471,0.0004445864313678807,0.41521461963450923
2023-01-01 00:00:17,108.06,0.00224175,22.240000000000002,S7,Midterm 2,0.5219383775351014,0.0003112105019575165,0.4122396940076499
2023-01-01 00:00:18,109.0,0.00224175,22.240000000000002,S7,Midterm 2,0.5265210608424337,0.0003112105019575165,0.4122396940076499
2023-01-01 00:00:19,109.78,0.00096075,22.259999999999998,S7,Midterm 2,0.530323712948518,0.0001333759294103642,0.413089672758181
2023-01-01 00:00:20,110.42,0.0019215,22.240000000000002,S7,Midterm 2,0.5334438377535101,0.0002667518588207284,0.4122396940076499
2023-01-01 00:00:21,110.9,0.0019215,22.17,S7,Midterm 2,0.5357839313572543,0.0002667518588207284,0.40926476838079057
2023-01-01 00:00:22,111.29,0.0028822500000000003,22.13,S7,Midterm 2,0.5376852574102964,0.00040012778823109266,0.40756481087972796
2023-01-01 00:00:23,111.64,0.00096075,22.18,S7,Midterm 2,0.5393915756630265,0.0001333759294103642,0.4096897577560561
2023-01-01 00:00:24,112.0,0.00160125,22.23,S7,Midterm 2,0.5411466458658346,0.00022229321568394036,0.41181470463238423
2023-01-01 00:00:25,112.17,0.00160125,22.23,S7,Midterm 2,0.5419754290171607,0.00022229321568394036,0.41181470463238423
2023-01-01 00:00:26,112.24,0.0019215,22.23,S7,Midterm 2,0.5423166926677067,0.0002667518588207284,0.41181470463238423
2023-01-01 00:00:27,112.35,0.002562,22.25,S7,Midterm 2,0.5428529641185647,0.00035566914509430454,0.41266468338291545
2023-01-01 00:00:28,112.44,0.00096075,22.25,S7,Midterm 2,0.5432917316692667,0.0001333759294103642,0.41266468338291545
2023-01-01 00:00:29,112.57,0.0006405,22.22,S7,Midterm 2,0.5439255070202808,8.891728627357614e-05,0.41138971525711854
2023-01-01 00:00:30,112.66,0.00032025,22.200000000000003,S7,Midterm 2,0.5443642745709828,4.445864313678807e-05,0.4105397365065875
2023-01-01 00:00:31,112.77,0.001281,22.240000000000002,S7,Midterm 2,0.5449005460218408,0.00017783457254715227,0.4122396940076499
2023-01-01 00:00:32,112.71,0.00032025,22.29,S7,Midterm 2,0.5446080343213728,4.445864313678807e-05,0.4143646408839779
2023-01-01 00:00:33,112.78,0.0019215,22.299999999999997,S7,Midterm 2,0.5449492979719188,0.0002667518588207284,0.4147896302592434
2023-01-01 00:00:34,112.91,0.0006405,22.299999999999997,S7,Midterm 2,0.5455830733229329,8.891728627357614e-05,0.4147896302592434
