timestamp,heart_rate,eda,temperature,subject_id,session,heart_rate_normalized,eda_normalized,temperature_normalized
2023-01-01 00:00:00,,,,S1,Midterm 1,,,
2023-01-01 00:00:01,1.0,0.02210425,22.51,S1,Midterm 1,0.0,0.003068618150058853,0.4237144071398216
2023-01-01 00:00:02,84.0,0.0224245,22.51,S1,Midterm 1,0.4046411856474259,0.003113076793195641,0.4237144071398216
2023-01-01 00:00:03,85.0,0.02338575,22.51,S1,Midterm 1,0.4095163806552262,0.003246522135007468,0.4237144071398216
2023-01-01 00:00:04,86.0,0.02306525,22.5,S1,Midterm 1,0.41439157566302653,0.0032020287856699484,0.4232894177645559
2023-01-01 00:00:05,86.75,0.0224245,22.509999999999998,S1,Midterm 1,0.41804797191887677,0.003113076793195641,0.42371440713982145
2023-01-01 00:00:06,87.4,0.0240265,22.53,S1,Midterm 1,0.421216848673947,0.0033354741274817753,0.4245643858903528
2023-01-01 00:00:07,91.0,0.02338575,22.53,S1,Midterm 1,0.43876755070202805,0.003246522135007468,0.4245643858903528
2023-01-01 00:00:08,93.29,0.02210425,22.520000000000003,S1,Midterm 1,0.4499317472698908,0.003068618150058853,0.42413939651508725
2023-01-01 00:00:09,96.12,0.0240265,22.51,S1,Midterm 1,0.4637285491419657,0.0033354741274817753,0.4237144071398216
2023-01-01 00:00:10,98.11,0.023065,22.5,S1,Midterm 1,0.4734301872074883,0.003201994079469217,0.4232894177645559
2023-01-01 00:00:11,100.0,0.023065500000000003,22.49,S1,Midterm 1,0.4826443057722309,0.0032020634918706803,0.4228644283892902
2023-01-01 00:00:12,101.09,0.02370625,22.49,S1,Midterm 1,0.48795826833073325,0.0032910154843449873,0.4228644283892902
2023-01-01 00:00:13,102.25,0.02306525,22.49,S1,Midterm 1,0.4936134945397816,0.0032020287856699484,0.4228644283892902
2023-01-01 00:00:14,102.92,0.022745,22.49,S1,Midterm 1,0.4968798751950078,0.003157570142533161,0.4228644283892902
2023-01-01 00:00:15,103.64,0.023705749999999998,22.5,S1,Midterm 1,0.500390015600624,0.0032909460719435244,0.4232894177645559
2023-01-01 00:00:16,104.27,0.023705999999999998,22.5,S1,Midterm 1,0.5034613884555382,0.003290980778144256,0.4232894177645559
2023-01-01 00:00:17,104.12,0.022745,22.5,S1,Midterm 1,0.5027301092043682,0.003157570142533161,0.4232894177645559
2023-01-01 00:00:18,104.0,0.02370625,22.51,S1,Midterm 1,0.5021450858034321,0.0032910154843449873,0.4237144071398216
2023-01-01 00:00:19,103.67,0.023705999999999998,22.51,S1,Midterm 1,0.500536271450858,0.003290980778144256,0.4237144071398216
2023-01-01 00:00:20,103.32,0.0224245,22.51,S1,Midterm 1,0.4988299531981279,0.003113076793195641,0.4237144071398216
2023-01-01 00:00:21,103.0,0.02306525,22.5,S1,Midterm 1,0.49726989079563183,0.0032020287856699484,0.4232894177645559
2023-01-01 00:00:22,102.33,0.02306525,22.5,S1,Midterm 1,0.4940035101404056,0.0032020287856699484,0.4232894177645559
2023-01-01 00:00:23,102.91,0.02402625,22.51,S1,Midterm 1,0.4968311232449298,0.003335439421281044,0.4237144071398216
2023-01-01 00:00:24,103.17,0.02338575,22.51,S1,Midterm 1,0.4980986739469579,0.003246522135007468,0.4237144071398216
2023-01-01 00:00:25,103.46,0.0240265,22.5,S1,Midterm 1,0.4995124804992199,0.0033354741274817753,0.4232894177645559
2023-01-01 00:00:26,103.76,0.02210425,22.49,S1,Midterm 1,0.50097503900156,0.003068618150058853,0.4228644283892902
2023-01-01 00:00:27,104.0,0.02274475,22.509999999999998,S1,Midterm 1,0.5021450858034321,0.0031575354363324293,0.42371440713982145
2023-01-01 00:00:28,104.19,0.0233855,22.509999999999998,S1,Midterm 1,0.5030713728549142,0.003246487428806737,0.42371440713982145
2023-01-01 00:00:29,104.39,0.0224245,22.5,S1,Midterm 1,0.5040464118564743,0.003113076793195641,0.4232894177645559
2023-01-01 00:00:30,104.38,0.023705999999999998,22.51,S1,Midterm 1,0.5039976599063962,0.003290980778144256,0.4237144071398216
2023-01-01 00:00:31,104.43,0.023705999999999998,22.51,S1,Midterm 1,0.5042414196567863,0.003290980778144256,0.4237144071398216
2023-01-01 00:00:32,104.45,0.02274475,22.520000000000003,S1,Midterm 1,0.5043389235569423,0.0031575354363324293,0.42413939651508725
2023-01-01 00:00:33,104.56,0.022745,22.520000000000003,S1,Midterm 1,0.5048751950078003,0.003157570142533161,0.42413939651508725
2023-01-01 00:00:34,104.67,0.0240265,22.520000000000003,S1,Midterm 1,0.5054114664586583,0.0033354741274817753,0.42413939651508725
2023-01-01 00:00:35,104.74,0.022745,22.520000000000003,S1,Midterm 1,0.5057527301092043,0.003157570142533161,0.42413939651508725
2023-01-01 00:00:36,104.8,0.02306525,22.5,S1,Midterm 1,0.5060452418096724,0.0032020287856699484,0.4232894177645559
2023-01-01 00:00:37,104.86,0.02338575,22.5,S1,Midterm 1,0.5063377535101404,0.003246522135007468,0.4232894177645559
2023-01-01 00:00:38,104.95,0.02306525,22.520000000000003,S1,Midterm 1,0.5067765210608425,0.0032020287856699484,0.42413939651508725
2023-01-01 00:00:39,104.92,0.02434675,22.520000000000003,S1,Midterm 1,0.5066302652106084,0.0033799327706185633,0.42413939651508725
2023-01-01 00:00:40,104.92,0.022745,22.520000000000003,S1,Midterm 1,0.5066302652106084,0.003157570142533161,0.42413939651508725
2023-01-01 00:00:41,104.95,0.02242475,22.520000000000003,S1,Midterm 1,0.5067765210608425,0.0031131114993963723,0.42413939651508725
2023-01-01 00:00:42,104.98,0.0233855,22.520000000000003,S1,Midterm 1,0.5069227769110765,0.003246487428806737,0.42413939651508725
2023-01-01 00:00:43,105.05,0.02306525,22.53,S1,Midterm 1,0.5072640405616224,0.0032020287856699484,0.4245643858903528
2023-01-01 00:00:44,105.12,0.02306525,22.53,S1,Midterm 1,0.5076053042121685,0.0032020287856699484,0.4245643858903528
2023-01-01 00:00:45,105.18,0.023705749999999998,22.53,S1,Midterm 1,0.5078978159126365,0.0032909460719435244,0.4245643858903528
2023-01-01 00:00:46,105.22,0.02306525,22.53,S1,Midterm 1,0.5080928237129485,0.0032020287856699484,0.4245643858903528
2023-01-01 00:00:47,105.24,0.02306525,22.53,S1,Midterm 1,0.5081903276131045,0.0032020287856699484,0.4245643858903528
2023-01-01 00:00:48,105.32,0.023705749999999998,22.520000000000003,S1,Midterm 1,0.5085803432137285,0.0032909460719435244,0.42413939651508725
2023-01-01 00:00:49,105.42,0.02306525,22.54,S1,Midterm 1,0.5090678627145085,0.0032020287856699484,0.42498937526561836
2023-01-01 00:00:50,105.55,0.0240265,22.560000000000002,S1,Midterm 1,0.5097016380655226,0.0033354741274817753,0.4258393540161497
2023-01-01 00:00:51,105.84,0.023065500000000003,22.55,S1,Midterm 1,0.5111154446177847,0.0032020634918706803,0.425414364640884
2023-01-01 00:00:52,106.04,0.022745,22.55,S1,Midterm 1,0.5120904836193448,0.003157570142533161,0.425414364640884
2023-01-01 00:00:53,106.19,0.02434675,22.55,S1,Midterm 1,0.5128217628705148,0.0033799327706185633,0.425414364640884
2023-01-01 00:00:54,106.38,0.023705999999999998,22.560000000000002,S1,Midterm 1,0.5137480499219969,0.003290980778144256,0.4258393540161497
2023-01-01 00:00:55,106.56,0.02370625,22.560000000000002,S1,Midterm 1,0.5146255850234009,0.0032910154843449873,0.4258393540161497
2023-01-01 00:00:56,106.65,0.02338575,22.55,S1,Midterm 1,0.515064352574103,0.003246522135007468,0.425414364640884
2023-01-01 00:00:57,106.77,0.023065,22.560000000000002,S1,Midterm 1,0.515649375975039,0.003201994079469217,0.4258393540161497
2023-01-01 00:00:58,106.89,0.02338575,22.560000000000002,S1,Midterm 1,0.516234399375975,0.003246522135007468,0.4258393540161497
2023-01-01 00:00:59,106.97,0.02338575,22.55,S1,Midterm 1,0.5166244149765991,0.003246522135007468,0.425414364640884
2023-01-01 00:01:00,106.86,0.0224245,22.560000000000002,S1,Midterm 1,0.5160881435257411,0.003113076793195641,0.4258393540161497
